Designator,Footprint,Quantity,Value,LCSC Part #
C1,0805,1,22u,
C2,0805,1,100 μF,
C3,0805,1,0.1uF,
C4,0805,1,0.47uF,
C5,0805,1,470nF,
C6,0805,1,2.2uF,
C7,0805,1,1uF,
J1,BarrelJack_SwitchcraftConxall_RAPC10U_Horizontal,1,Barrel_Jack,
"M1, M2, M3, M4, M5, M6",PinHeader_1x03_P2.54mm_Vertical,6,Motor_Servo,
M7,PinHeader_1x04_P2.54mm_Vertical,1,Stepper_Motor,
MK1,POM-2244P-C3310-2-R,1,Microphone,
R1,0805,1,150k,
R2,0805,1,100k,
"R3, R4, R5, R6, R7, R8",0805,6,1K,
U1,MODULE_DEVKIT_V1_ESP32-WROOM-32,1,ESP32-DEVKITC-32UE,
U2,LM2596,1,LM2596,
U3,Pololu_Breakout-16_15.2x20.3mm,1,A4988_Stepper_Motor_Driver,
U4,PinHeader_1x04_P2.54mm_Vertical,1,~,
U5,SON40P300X300X80-15N,1,MAX9814ETD_T,
