Designator,Mid X,Mid Y,Layer,Rotation
C1,114.158,-106.762,top,90
C2,116.666,-106.762,top,90
C3,174.07,-127.082,top,180
C4,174.004,-124.542,top,0
C5,180.674,-116.414,top,90
C6,173.75,-112.9,top,0
C7,168.482,-115.398,top,270
J1,108.878,-99.02,top,0
M1,187.325,-60.325,top,0
M2,180.975,-60.325,top,0
M3,167.005,-60.325,top,0
M4,159.385,-60.325,top,0
M5,151.765,-60.325,top,0
M6,174.625,-60.325,top,0
M7,125.556,-114.89,top,180
MK1,195.406,-114.57,top,270
R1,179.15,-120.986,top,90
R2,185.246,-116.5175,top,90
R3,159.385,-51.435,top,270
R4,151.765,-51.435,top,270
R5,174.625,-51.435,top,270
R6,167.005,-51.435,top,270
R7,180.975,-51.435,top,270
R8,187.325,-51.435,top,270
U1,169.244,-88.474,top,270
U2,120.27,-75.16,top,0
U3,140.034,-114.89,top,0
U4,188.802,-107.524,top,90
U5,174.223,-118.26,top,270
